x1,y1,x2,y2
0.7390625,0.6703125,0.55,0.5515625
0.5671875,0.3578125,0.44375,0.234375
0.234375,0.5578125,0.3578125,0.43125
0.4734375,0.0015625,0.4140625,0.178125
0.49375,0.871875,0.4546875,0.6046875
0.859375,0.528125,0.44375,0.325
0.5375,0.165625,0.3203125,0.559375
0.5375,0.1625,0.3171875,0.5578125
0.3546875,0.609375,0.41875,0.3796875
0.390625,0.3515625,0.621875,0.41875
0.5765625,0.0703125,0.409375,0.2296875
0.0734375,0.4203125,0.2265625,0.59375
0.634375,0.271875,0.5796875,0.3828125
0.73125,0.634375,0.625,0.5796875
0.4234375,0.6,0.45625,0.4109375
0.4234375,0.6,0.45625,0.409375
0.4015625,0.421875,0.59375,0.459375
0.89375,0.565625,0.559375,0.59375
0.4296875,0.89375,0.3984375,0.565625
0.43125,0.890625,0.4,0.5640625
0.4890625,0.2390625,0.503125,0.7046875
0.7828125,0.49375,0.303125,0.503125
0.59375,0.4015625,0.459375,0.2421875
0.8015625,0.0234375,0.6140625,0.2671875
0.98125,0.809375,0.734375,0.621875
0.56875,0.7140625,0.6265625,0.6140625
0.3015625,0.5859375,0.390625,0.6265625
0.38125,0.1640625,0.246875,0.55
0.8453125,0.3734375,0.453125,0.2453125
0.628125,0.8421875,0.7546875,0.459375
0.0328125,0.4765625,0.278125,0.4515625
0.0625,0.3296875,0.234375,0.5578125
0.803125,0.5359375,0.5828125,0.475
0.4671875,0.803125,0.525,0.5765625
0.8015625,0.5359375,0.578125,0.4796875
0.5703125,0.596875,0.5203125,0.33125
0.56875,0.5953125,0.5203125,0.3328125
0.4765625,0.35625,0.4046875,0.29375
0.6421875,0.4765625,0.7078125,0.4078125
0.4765625,0.359375,0.40625,0.2953125
0.2484375,0.334375,0.4015625,0.3921875
0.334375,0.7578125,0.38125,0.5984375
0.34375,0.1515625,0.5265625,0.3671875
0.6,0.4453125,0.559375,0.428125
0.6015625,0.440625,0.5640625,0.43125
0.1609375,0.4953125,0.0671875,0.1796875
0.5046875,0.1609375,0.825,0.0671875
0.50625,0.1640625,0.825,0.065625
0.203125,0.61875,0.5359375,0.3109375
0.625,0.79375,0.3109375,0.46875
0.89375,0.178125,0.5546875,0.471875
0.178125,0.1046875,0.46875,0.4484375
0.8234375,0.89375,0.5328125,0.553125
0.8421875,0.028125,0.759375,0.453125
0.98125,0.83125,0.565625,0.7703125
0.3765625,0.9703125,0.3125,0.6890625
0.9671875,0.625,0.6875,0.6890625
0.1484375,0.2546875,0.353125,0.1265625
0.0171875,0.5328125,0.4234375,0.35625
0.0109375,0.528125,0.4203125,0.35625
0.91875,0.08125,0.5984375,0.325
0.0828125,0.0859375,0.3171875,0.40625
0.921875,0.9203125,0.6734375,0.603125
0.0890625,0.28125,0.8890625,0.5640625
0.7109375,0.0890625,0.44375,0.89375
0.70625,0.0890625,0.4421875,0.8984375
0.915625,0.3140625,0.871875,0.5515625
0.95625,0.178125,0.4140625,0.6265625
0.328125,0.0828125,0.446875,0.35
0.328125,0.0828125,0.446875,0.3453125
0.665625,0.23125,0.403125,0.1890625
0.6671875,0.23125,0.4015625,0.1875
0.640625,0.35625,0.4765625,0.5421875
0.6390625,0.353125,0.4796875,0.5359375
0.1359375,0.6390625,0.4,0.5265625
0.3625,0.1390625,0.478125,0.4
0.8671875,0.3625,0.603125,0.478125
0.8859375,0.3125,0.8859375,0.2640625
0.5296875,0.6078125,0.5390625,0.675
0.375,0.54375,0.325,0.584375
0.5453125,0.6265625,0.5796875,0.678125
0.5640625,0.4609375,0.575,0.534375
0.3890625,0.5625,0.4015625,0.6265625
0.4734375,0.596875,0.453125,0.54375
0.475,0.5953125,0.453125,0.54375
0.5296875,0.6640625,0.5125,0.7234375
0.7609375,0.4203125,0.721875,0.3859375
0.7609375,0.4203125,0.7234375,0.3890625
